question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
101,A,B,False,False,0.0,0.0,0.0
102,B,A,False,False,0.0,0.0,0.0
106,B,A,False,False,0.0,0.0,0.0
107,D,A,False,False,0.0,0.0,0.0
108,C,A,False,False,0.0,0.0,0.0
111,C,A,False,False,0.0,0.0,0.0
113,A,B,False,False,0.0,0.0,0.0
116,C,A,False,False,0.0,0.0,0.0
117,A,B,False,False,0.0,0.0,0.0
119,C,A,False,False,0.0,0.0,0.0
120,D,A,False,False,0.0,0.0,0.0
121,C,A,False,False,0.0,0.0,0.0
122,D,A,False,False,0.0,0.0,0.0
125,C,A,False,False,0.0,0.0,0.0
126,A,B,False,False,0.0,0.0,0.0
99,D,A,False,False,0.0,0.0,0.0
66,B,A,False,False,0.0,0.0,0.0
445,C,A,False,False,0.0,0.0,0.0
433,C,A,False,False,0.0,0.0,0.0
25,D,A,False,False,0.0,0.0,0.0
499,D,A,False,False,0.0,0.0,0.0
370,C,A,False,False,0.0,0.0,0.0
371,A,B,False,False,0.0,0.0,0.0
375,B,A,False,False,0.0,0.0,0.0
377,B,A,False,False,0.0,0.0,0.0
379,A,B,False,False,0.0,0.0,0.0
380,B,A,False,False,0.0,0.0,0.0
14,C,A,False,False,0.0,0.0,0.0
383,D,A,False,False,0.0,0.0,0.0
387,B,A,False,False,0.0,0.0,0.0
391,C,A,False,False,0.0,0.0,0.0
429,A,B,False,False,0.0,0.0,0.0
395,A,B,False,False,0.0,0.0,0.0
399,A,B,False,False,0.0,0.0,0.0
400,A,B,False,False,0.0,0.0,0.0
403,A,B,False,False,0.0,0.0,0.0
405,D,A,False,False,0.0,0.0,0.0
407,A,B,False,False,0.0,0.0,0.0
409,C,A,False,False,0.0,0.0,0.0
410,B,A,False,False,0.0,0.0,0.0
413,A,B,False,False,0.0,0.0,0.0
415,B,A,False,False,0.0,0.0,0.0
416,C,A,False,False,0.0,0.0,0.0
417,B,A,False,False,0.0,0.0,0.0
418,D,A,False,False,0.0,0.0,0.0
419,A,B,False,False,0.0,0.0,0.0
426,C,A,False,False,0.0,0.0,0.0
394,A,B,False,False,0.0,0.0,0.0
197,D,A,False,False,0.0,0.0,0.0
198,C,A,False,False,0.0,0.0,0.0
200,B,A,False,False,0.0,0.0,0.0
203,B,A,False,False,0.0,0.0,0.0
205,A,B,False,False,0.0,0.0,0.0
206,D,A,False,False,0.0,0.0,0.0
207,D,A,False,False,0.0,0.0,0.0
209,C,A,False,False,0.0,0.0,0.0
211,D,A,False,False,0.0,0.0,0.0
212,C,A,False,False,0.0,0.0,0.0
213,D,A,False,False,0.0,0.0,0.0
214,B,A,False,False,0.0,0.0,0.0
216,C,A,False,False,0.0,0.0,0.0
217,C,A,False,False,0.0,0.0,0.0
129,A,B,False,False,0.0,0.0,0.0
223,C,A,False,False,0.0,0.0,0.0
225,A,B,False,False,0.0,0.0,0.0
227,A,B,False,False,0.0,0.0,0.0
228,B,A,False,False,0.0,0.0,0.0
230,B,A,False,False,0.0,0.0,0.0
232,A,B,False,False,0.0,0.0,0.0
233,C,A,False,False,0.0,0.0,0.0
236,A,B,False,False,0.0,0.0,0.0
239,C,A,False,False,0.0,0.0,0.0
240,B,A,False,False,0.0,0.0,0.0
382,B,A,False,False,0.0,0.0,0.0
244,C,A,False,False,0.0,0.0,0.0
245,B,A,False,False,0.0,0.0,0.0
248,A,B,False,False,0.0,0.0,0.0
249,C,A,False,False,0.0,0.0,0.0
218,D,A,False,False,0.0,0.0,0.0
131,D,A,False,False,0.0,0.0,0.0
133,C,A,False,False,0.0,0.0,0.0
134,C,A,False,False,0.0,0.0,0.0
136,D,A,False,False,0.0,0.0,0.0
139,D,A,False,False,0.0,0.0,0.0
143,C,A,False,False,0.0,0.0,0.0
147,C,A,False,False,0.0,0.0,0.0
149,A,B,False,False,0.0,0.0,0.0
150,B,A,False,False,0.0,0.0,0.0
151,C,A,False,False,0.0,0.0,0.0
156,C,A,False,False,0.0,0.0,0.0
157,C,A,False,False,0.0,0.0,0.0
159,A,B,False,False,0.0,0.0,0.0
160,D,A,False,False,0.0,0.0,0.0
161,C,A,False,False,0.0,0.0,0.0
195,D,A,False,False,0.0,0.0,0.0
163,C,A,False,False,0.0,0.0,0.0
164,A,B,False,False,0.0,0.0,0.0
168,D,A,False,False,0.0,0.0,0.0
169,A,B,False,False,0.0,0.0,0.0
171,C,A,False,False,0.0,0.0,0.0
172,B,A,False,False,0.0,0.0,0.0
175,D,A,False,False,0.0,0.0,0.0
176,C,A,False,False,0.0,0.0,0.0
178,D,A,False,False,0.0,0.0,0.0
182,C,A,False,False,0.0,0.0,0.0
185,A,B,False,False,0.0,0.0,0.0
186,B,A,False,False,0.0,0.0,0.0
189,B,A,False,False,0.0,0.0,0.0
190,A,B,False,False,0.0,0.0,0.0
194,C,A,False,False,0.0,0.0,0.0
162,D,A,False,False,0.0,0.0,0.0
