question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
176,C,A,True,False,0.125,0.25,0.21428571428571427
475,B,A,False,False,0.375,0.0,0.21428571428571427
329,D,A,True,True,0.125,0.0,0.21428571428571427
483,B,A,True,False,0.25,0.0,0.21428571428571427
391,C,A,False,False,0.375,0.0,0.21428571428571427
96,D,A,True,False,0.25,0.0,0.21428571428571427
383,D,A,True,False,0.25,0.0,0.21428571428571427
356,C,A,False,True,0.0,0.5,0.21428571428571427
410,B,A,True,False,0.25,0.0,0.21428571428571427
368,C,A,False,False,0.375,0.0,0.21428571428571427
489,D,A,False,False,0.375,0.0,0.21428571428571427
495,B,A,True,False,0.125,0.0,0.14285714285714285
375,B,A,False,False,0.25,0.0,0.14285714285714285
262,C,A,True,True,0.0,0.0,0.14285714285714285
330,B,A,False,False,0.25,0.0,0.14285714285714285
239,C,A,True,False,0.125,0.0,0.14285714285714285
29,A,B,False,False,0.25,0.0,0.14285714285714285
416,C,A,False,False,0.25,0.0,0.14285714285714285
39,D,A,False,False,0.25,0.0,0.14285714285714285
13,D,A,False,False,0.25,0.0,0.14285714285714285
183,B,A,False,False,0.25,0.0,0.14285714285714285
227,A,B,False,False,0.125,0.25,0.14285714285714285
467,A,B,False,False,0.25,0.0,0.14285714285714285
27,C,A,False,False,0.25,0.0,0.14285714285714285
258,C,A,False,False,0.25,0.0,0.14285714285714285
409,C,A,True,False,0.0,0.25,0.14285714285714285
487,C,A,False,True,0.0,0.25,0.14285714285714285
379,A,B,True,False,0.125,0.0,0.14285714285714285
364,D,A,True,False,0.0,0.25,0.14285714285714285
63,C,A,False,False,0.25,0.0,0.14285714285714285
382,B,A,True,False,0.125,0.0,0.14285714285714285
363,A,B,False,False,0.25,0.0,0.14285714285714285
164,A,B,False,False,0.25,0.0,0.14285714285714285
175,D,A,True,False,0.125,0.0,0.14285714285714285
213,D,A,True,False,0.125,0.0,0.14285714285714285
134,C,A,True,False,0.0,0.0,0.07142857142857142
50,C,A,True,False,0.0,0.0,0.07142857142857142
61,D,A,True,False,0.0,0.0,0.07142857142857142
428,C,A,True,False,0.0,0.0,0.07142857142857142
448,D,A,False,False,0.125,0.0,0.07142857142857142
211,D,A,False,False,0.125,0.0,0.07142857142857142
189,B,A,True,False,0.0,0.0,0.07142857142857142
15,C,A,False,False,0.125,0.0,0.07142857142857142
197,D,A,False,False,0.125,0.0,0.07142857142857142
4,A,B,False,False,0.125,0.0,0.07142857142857142
14,C,A,False,False,0.125,0.0,0.07142857142857142
432,D,A,False,False,0.125,0.0,0.07142857142857142
62,C,A,True,False,0.0,0.0,0.07142857142857142
380,B,A,False,False,0.125,0.0,0.07142857142857142
384,D,A,True,False,0.0,0.0,0.07142857142857142
344,B,A,False,False,0.125,0.0,0.07142857142857142
346,C,A,True,False,0.0,0.0,0.07142857142857142
354,C,A,True,False,0.0,0.0,0.07142857142857142
113,A,B,False,False,0.125,0.0,0.07142857142857142
111,C,A,False,False,0.125,0.0,0.07142857142857142
98,C,A,True,False,0.0,0.0,0.07142857142857142
90,C,A,True,False,0.0,0.0,0.07142857142857142
341,D,A,False,False,0.125,0.0,0.07142857142857142
278,C,A,False,False,0.125,0.0,0.07142857142857142
246,A,B,False,False,0.125,0.0,0.07142857142857142
315,C,A,True,False,0.0,0.0,0.07142857142857142
298,A,B,False,False,0.125,0.0,0.07142857142857142
323,A,B,False,False,0.0,0.25,0.07142857142857142
326,D,A,False,False,0.125,0.0,0.07142857142857142
247,B,A,False,False,0.125,0.0,0.07142857142857142
365,A,B,True,False,0.0,0.0,0.07142857142857142
117,A,B,True,False,0.0,0.0,0.07142857142857142
148,D,A,True,False,0.0,0.0,0.07142857142857142
378,B,A,False,False,0.125,0.0,0.07142857142857142
407,A,B,True,False,0.0,0.0,0.07142857142857142
35,A,B,False,False,0.0,0.0,0.0
6,A,B,False,False,0.0,0.0,0.0
59,D,A,False,False,0.0,0.0,0.0
42,C,A,False,False,0.0,0.0,0.0
431,D,A,False,False,0.0,0.0,0.0
420,B,A,False,False,0.0,0.0,0.0
446,C,A,False,False,0.0,0.0,0.0
445,C,A,False,False,0.0,0.0,0.0
436,C,A,False,False,0.0,0.0,0.0
453,A,B,False,False,0.0,0.0,0.0
223,C,A,False,False,0.0,0.0,0.0
217,C,A,False,False,0.0,0.0,0.0
199,A,B,False,False,0.0,0.0,0.0
202,B,A,False,False,0.0,0.0,0.0
195,D,A,False,False,0.0,0.0,0.0
466,D,A,False,False,0.0,0.0,0.0
468,B,A,False,False,0.0,0.0,0.0
41,B,A,False,False,0.0,0.0,0.0
128,A,B,False,False,0.0,0.0,0.0
129,A,B,False,False,0.0,0.0,0.0
251,B,A,False,False,0.0,0.0,0.0
249,C,A,False,False,0.0,0.0,0.0
140,A,B,False,False,0.0,0.0,0.0
121,C,A,False,False,0.0,0.0,0.0
163,C,A,False,False,0.0,0.0,0.0
245,B,A,False,False,0.0,0.0,0.0
339,B,A,False,False,0.0,0.0,0.0
313,B,A,False,False,0.0,0.0,0.0
116,C,A,False,False,0.0,0.0,0.0
106,B,A,False,False,0.0,0.0,0.0
89,D,A,False,False,0.0,0.0,0.0
64,C,A,False,False,0.0,0.0,0.0
101,A,B,False,False,0.0,0.0,0.0
102,B,A,False,False,0.0,0.0,0.0
387,B,A,False,False,0.0,0.0,0.0
370,C,A,False,False,0.0,0.0,0.0
402,D,A,False,False,0.0,0.0,0.0
403,A,B,False,False,0.0,0.0,0.0
413,A,B,False,False,0.0,0.0,0.0
490,B,A,False,False,0.0,0.0,0.0
497,B,A,False,False,0.0,0.0,0.0
499,D,A,False,False,0.0,0.0,0.0
