question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
966,A,B,True,True,1.0,1.0,1.0
962,A,B,True,True,1.0,1.0,1.0
957,C,A,True,True,1.0,1.0,1.0
951,C,A,True,True,1.0,1.0,1.0
937,C,A,True,True,1.0,1.0,1.0
925,D,A,True,True,1.0,1.0,1.0
922,B,A,True,True,1.0,1.0,1.0
921,A,B,True,True,1.0,1.0,1.0
919,C,A,True,True,1.0,1.0,1.0
909,C,A,True,True,1.0,1.0,1.0
902,C,A,True,True,1.0,1.0,1.0
896,A,B,True,True,1.0,1.0,1.0
740,C,A,True,True,1.0,1.0,1.0
738,B,A,True,True,1.0,1.0,1.0
1,D,A,True,True,1.0,1.0,1.0
551,D,A,True,True,1.0,1.0,1.0
595,C,A,True,True,1.0,1.0,1.0
592,D,A,True,True,1.0,1.0,1.0
584,B,A,True,True,1.0,1.0,1.0
583,D,A,True,True,1.0,1.0,1.0
582,A,B,True,True,1.0,1.0,1.0
580,B,A,True,True,1.0,1.0,1.0
577,D,A,True,True,1.0,1.0,1.0
571,C,A,True,True,1.0,1.0,1.0
569,D,A,True,True,1.0,1.0,1.0
565,D,A,True,True,1.0,1.0,1.0
564,C,A,True,True,1.0,1.0,1.0
562,A,B,True,True,1.0,1.0,1.0
558,B,A,True,True,1.0,1.0,1.0
550,D,A,True,True,1.0,1.0,1.0
729,C,A,True,True,1.0,1.0,1.0
549,A,B,True,True,1.0,1.0,1.0
544,B,A,True,True,1.0,1.0,1.0
542,D,A,True,True,1.0,1.0,1.0
537,A,B,True,True,1.0,1.0,1.0
531,A,B,True,True,1.0,1.0,1.0
529,D,A,True,True,1.0,1.0,1.0
528,D,A,True,True,1.0,1.0,1.0
521,C,A,True,True,1.0,1.0,1.0
518,A,B,True,True,1.0,1.0,1.0
509,B,A,True,True,1.0,1.0,1.0
506,C,A,True,True,1.0,1.0,1.0
502,C,A,True,True,1.0,1.0,1.0
501,D,A,True,True,1.0,1.0,1.0
598,A,B,True,True,1.0,1.0,1.0
608,A,B,True,True,1.0,1.0,1.0
610,A,B,True,True,1.0,1.0,1.0
617,C,A,True,True,1.0,1.0,1.0
728,D,A,True,True,1.0,1.0,1.0
727,D,A,True,True,1.0,1.0,1.0
723,A,B,True,True,1.0,1.0,1.0
720,A,B,True,True,1.0,1.0,1.0
719,A,B,True,True,1.0,1.0,1.0
718,C,A,True,True,1.0,1.0,1.0
704,C,A,True,True,1.0,1.0,1.0
696,C,A,True,True,1.0,1.0,1.0
689,B,A,True,True,1.0,1.0,1.0
683,C,A,True,True,1.0,1.0,1.0
680,D,A,True,True,1.0,1.0,1.0
678,A,B,True,True,1.0,1.0,1.0
676,D,A,True,True,1.0,1.0,1.0
675,D,A,True,True,1.0,1.0,1.0
673,C,A,True,True,1.0,1.0,1.0
663,B,A,True,True,1.0,1.0,1.0
656,B,A,True,True,1.0,1.0,1.0
653,C,A,True,True,1.0,1.0,1.0
652,B,A,True,True,1.0,1.0,1.0
651,B,A,True,True,1.0,1.0,1.0
650,D,A,True,True,1.0,1.0,1.0
647,B,A,True,True,1.0,1.0,1.0
643,C,A,True,True,1.0,1.0,1.0
642,D,A,True,True,1.0,1.0,1.0
640,A,B,True,True,1.0,1.0,1.0
630,A,B,True,True,1.0,1.0,1.0
627,D,A,True,True,1.0,1.0,1.0
1048,B,A,True,True,1.0,1.0,1.0
1049,A,B,True,True,1.0,1.0,1.0
1050,C,A,True,True,1.0,1.0,1.0
1385,A,B,True,True,1.0,1.0,1.0
1430,C,A,True,True,1.0,1.0,1.0
1425,C,A,True,True,1.0,1.0,1.0
1422,C,A,True,True,1.0,1.0,1.0
1417,C,A,True,True,1.0,1.0,1.0
1415,C,A,True,True,1.0,1.0,1.0
1413,A,B,True,True,1.0,1.0,1.0
1410,A,B,True,True,1.0,1.0,1.0
1407,D,A,True,True,1.0,1.0,1.0
1405,C,A,True,True,1.0,1.0,1.0
1403,B,A,True,True,1.0,1.0,1.0
1402,D,A,True,True,1.0,1.0,1.0
1397,A,B,True,True,1.0,1.0,1.0
1393,C,A,True,True,1.0,1.0,1.0
1382,D,A,True,True,1.0,1.0,1.0
1316,D,A,True,True,1.0,1.0,1.0
1380,C,A,True,True,1.0,1.0,1.0
1373,A,B,True,True,1.0,1.0,1.0
1369,C,A,True,True,1.0,1.0,1.0
1368,D,A,True,True,1.0,1.0,1.0
1365,A,B,True,True,1.0,1.0,1.0
1357,C,A,True,True,1.0,1.0,1.0
1356,A,B,True,True,1.0,1.0,1.0
1349,B,A,True,True,1.0,1.0,1.0
1344,D,A,True,True,1.0,1.0,1.0
1343,A,B,True,True,1.0,1.0,1.0
1342,C,A,True,True,1.0,1.0,1.0
1338,B,A,True,True,1.0,1.0,1.0
1333,A,B,True,True,1.0,1.0,1.0
1431,A,B,True,True,1.0,1.0,1.0
1436,C,A,True,True,1.0,1.0,1.0
1438,A,B,True,True,1.0,1.0,1.0
1439,A,B,True,True,1.0,1.0,1.0
1526,C,A,True,True,1.0,1.0,1.0
1524,D,A,True,True,1.0,1.0,1.0
1522,D,A,True,True,1.0,1.0,1.0
1521,C,A,True,True,1.0,1.0,1.0
1518,C,A,True,True,1.0,1.0,1.0
1515,B,A,True,True,1.0,1.0,1.0
1510,A,B,True,True,1.0,1.0,1.0
1506,C,A,True,True,1.0,1.0,1.0
1501,B,A,True,True,1.0,1.0,1.0
1495,A,B,True,True,1.0,1.0,1.0
1491,B,A,True,True,1.0,1.0,1.0
1488,D,A,True,True,1.0,1.0,1.0
1487,A,B,True,True,1.0,1.0,1.0
1486,D,A,True,True,1.0,1.0,1.0
1485,C,A,True,True,1.0,1.0,1.0
1478,A,B,True,True,1.0,1.0,1.0
1477,D,A,True,True,1.0,1.0,1.0
1472,C,A,True,True,1.0,1.0,1.0
1466,B,A,True,True,1.0,1.0,1.0
1461,C,A,True,True,1.0,1.0,1.0
1459,A,B,True,True,1.0,1.0,1.0
1458,A,B,True,True,1.0,1.0,1.0
1456,D,A,True,True,1.0,1.0,1.0
1455,A,B,True,True,1.0,1.0,1.0
1451,C,A,True,True,1.0,1.0,1.0
1449,D,A,True,True,1.0,1.0,1.0
1447,C,A,True,True,1.0,1.0,1.0
1330,B,A,True,True,1.0,1.0,1.0
1312,A,B,True,True,1.0,1.0,1.0
1055,D,A,True,True,1.0,1.0,1.0
1111,B,A,True,True,1.0,1.0,1.0
1156,B,A,True,True,1.0,1.0,1.0
1150,D,A,True,True,1.0,1.0,1.0
1148,B,A,True,True,1.0,1.0,1.0
1146,D,A,True,True,1.0,1.0,1.0
1141,A,B,True,True,1.0,1.0,1.0
1139,C,A,True,True,1.0,1.0,1.0
1136,D,A,True,True,1.0,1.0,1.0
1134,D,A,True,True,1.0,1.0,1.0
1130,D,A,True,True,1.0,1.0,1.0
1125,C,A,True,True,1.0,1.0,1.0
1122,B,A,True,True,1.0,1.0,1.0
1118,B,A,True,True,1.0,1.0,1.0
1116,C,A,True,True,1.0,1.0,1.0
1106,B,A,True,True,1.0,1.0,1.0
1306,C,A,True,True,1.0,1.0,1.0
1103,D,A,True,True,1.0,1.0,1.0
1102,C,A,True,True,1.0,1.0,1.0
1099,B,A,True,True,1.0,1.0,1.0
1097,B,A,True,True,1.0,1.0,1.0
1086,B,A,True,True,1.0,1.0,1.0
1085,D,A,True,True,1.0,1.0,1.0
1076,D,A,True,True,1.0,1.0,1.0
1072,D,A,True,True,1.0,1.0,1.0
1069,B,A,True,True,1.0,1.0,1.0
1064,A,B,True,True,1.0,1.0,1.0
1063,A,B,True,True,1.0,1.0,1.0
1058,C,A,True,True,1.0,1.0,1.0
1057,A,B,True,True,1.0,1.0,1.0
1162,A,B,True,True,1.0,1.0,1.0
1172,A,B,True,True,1.0,1.0,1.0
1175,C,A,True,True,1.0,1.0,1.0
1182,A,B,True,True,1.0,1.0,1.0
1300,B,A,True,True,1.0,1.0,1.0
1298,A,B,True,True,1.0,1.0,1.0
1290,B,A,True,True,1.0,1.0,1.0
1281,A,B,True,True,1.0,1.0,1.0
1276,D,A,True,True,1.0,1.0,1.0
1273,C,A,True,True,1.0,1.0,1.0
1266,B,A,True,True,1.0,1.0,1.0
1264,B,A,True,True,1.0,1.0,1.0
1262,C,A,True,True,1.0,1.0,1.0
1260,D,A,True,True,1.0,1.0,1.0
1259,C,A,True,True,1.0,1.0,1.0
1258,A,B,True,True,1.0,1.0,1.0
1255,D,A,True,True,1.0,1.0,1.0
1249,D,A,True,True,1.0,1.0,1.0
1244,A,B,True,True,1.0,1.0,1.0
1241,B,A,True,True,1.0,1.0,1.0
1240,A,B,True,True,1.0,1.0,1.0
1234,B,A,True,True,1.0,1.0,1.0
1232,B,A,True,True,1.0,1.0,1.0
1224,B,A,True,True,1.0,1.0,1.0
1219,A,B,True,True,1.0,1.0,1.0
1218,B,A,True,True,1.0,1.0,1.0
1200,C,A,True,True,1.0,1.0,1.0
1199,B,A,True,True,1.0,1.0,1.0
1196,A,B,True,True,1.0,1.0,1.0
1189,A,B,True,True,1.0,1.0,1.0
1188,C,A,True,True,1.0,1.0,1.0
497,B,A,True,True,1.0,1.0,1.0
735,D,A,True,True,1.0,1.0,1.0
492,B,A,True,True,1.0,1.0,1.0
214,B,A,True,True,1.0,1.0,1.0
193,D,A,True,True,1.0,1.0,1.0
199,A,B,True,True,1.0,1.0,1.0
200,B,A,True,True,1.0,1.0,1.0
391,C,A,True,True,1.0,1.0,1.0
389,B,A,True,True,1.0,1.0,1.0
212,C,A,True,True,1.0,1.0,1.0
216,C,A,True,True,1.0,1.0,1.0
379,A,B,True,True,1.0,1.0,1.0
218,D,A,True,True,1.0,1.0,1.0
223,C,A,True,True,1.0,1.0,1.0
225,A,B,True,True,1.0,1.0,1.0
227,A,B,True,True,1.0,1.0,1.0
385,C,A,True,True,1.0,1.0,1.0
384,D,A,True,True,1.0,1.0,1.0
189,B,A,True,True,1.0,1.0,1.0
188,C,A,True,True,1.0,1.0,1.0
186,B,A,True,True,1.0,1.0,1.0
396,A,B,True,True,1.0,1.0,1.0
181,D,A,True,True,1.0,1.0,1.0
398,C,A,True,True,1.0,1.0,1.0
176,C,A,True,True,1.0,1.0,1.0
399,A,B,True,True,1.0,1.0,1.0
171,C,A,True,True,1.0,1.0,1.0
169,A,B,True,True,1.0,1.0,1.0
400,A,B,True,True,1.0,1.0,1.0
166,D,A,True,True,1.0,1.0,1.0
159,A,B,True,True,1.0,1.0,1.0
153,A,B,True,True,1.0,1.0,1.0
340,B,A,True,True,1.0,1.0,1.0
407,A,B,True,True,1.0,1.0,1.0
409,C,A,True,True,1.0,1.0,1.0
232,A,B,True,True,1.0,1.0,1.0
239,C,A,True,True,1.0,1.0,1.0
413,A,B,True,True,1.0,1.0,1.0
326,D,A,True,True,1.0,1.0,1.0
359,B,A,True,True,1.0,1.0,1.0
302,D,A,True,True,1.0,1.0,1.0
306,C,A,True,True,1.0,1.0,1.0
309,A,B,True,True,1.0,1.0,1.0
311,C,A,True,True,1.0,1.0,1.0
313,B,A,True,True,1.0,1.0,1.0
329,D,A,True,True,1.0,1.0,1.0
245,B,A,True,True,1.0,1.0,1.0
351,D,A,True,True,1.0,1.0,1.0
330,B,A,True,True,1.0,1.0,1.0
346,C,A,True,True,1.0,1.0,1.0
333,C,A,True,True,1.0,1.0,1.0
343,A,B,True,True,1.0,1.0,1.0
337,D,A,True,True,1.0,1.0,1.0
295,C,A,True,True,1.0,1.0,1.0
294,D,A,True,True,1.0,1.0,1.0
293,A,B,True,True,1.0,1.0,1.0
281,B,A,True,True,1.0,1.0,1.0
276,D,A,True,True,1.0,1.0,1.0
273,C,A,True,True,1.0,1.0,1.0
266,D,A,True,True,1.0,1.0,1.0
366,A,B,True,True,1.0,1.0,1.0
367,C,A,True,True,1.0,1.0,1.0
262,C,A,True,True,1.0,1.0,1.0
257,D,A,True,True,1.0,1.0,1.0
255,A,B,True,True,1.0,1.0,1.0
371,A,B,True,True,1.0,1.0,1.0
254,C,A,True,True,1.0,1.0,1.0
374,C,A,True,True,1.0,1.0,1.0
248,A,B,True,True,1.0,1.0,1.0
247,B,A,True,True,1.0,1.0,1.0
149,A,B,True,True,1.0,1.0,1.0
403,A,B,True,True,1.0,1.0,1.0
144,B,A,True,True,1.0,1.0,1.0
82,D,A,True,True,1.0,1.0,1.0
446,C,A,True,True,1.0,1.0,1.0
449,A,B,True,True,1.0,1.0,1.0
452,C,A,True,True,1.0,1.0,1.0
64,C,A,True,True,1.0,1.0,1.0
453,A,B,True,True,1.0,1.0,1.0
454,C,A,True,True,1.0,1.0,1.0
63,C,A,True,True,1.0,1.0,1.0
61,D,A,True,True,1.0,1.0,1.0
55,D,A,True,True,1.0,1.0,1.0
458,D,A,True,True,1.0,1.0,1.0
459,C,A,True,True,1.0,1.0,1.0
463,B,A,True,True,1.0,1.0,1.0
465,C,A,True,True,1.0,1.0,1.0
34,A,B,True,True,1.0,1.0,1.0
467,A,B,True,True,1.0,1.0,1.0
25,D,A,True,True,1.0,1.0,1.0
22,A,B,True,True,1.0,1.0,1.0
21,D,A,True,True,1.0,1.0,1.0
474,C,A,True,True,1.0,1.0,1.0
475,B,A,True,True,1.0,1.0,1.0
20,C,A,True,True,1.0,1.0,1.0
19,C,A,True,True,1.0,1.0,1.0
482,B,A,True,True,1.0,1.0,1.0
483,B,A,True,True,1.0,1.0,1.0
17,C,A,True,True,1.0,1.0,1.0
14,C,A,True,True,1.0,1.0,1.0
486,A,B,True,True,1.0,1.0,1.0
13,D,A,True,True,1.0,1.0,1.0
3,B,A,True,True,1.0,1.0,1.0
72,D,A,True,True,1.0,1.0,1.0
66,B,A,True,True,1.0,1.0,1.0
341,D,A,True,True,1.0,1.0,1.0
421,B,A,True,True,1.0,1.0,1.0
116,C,A,True,True,1.0,1.0,1.0
115,B,A,True,True,1.0,1.0,1.0
122,D,A,True,True,1.0,1.0,1.0
428,C,A,True,True,1.0,1.0,1.0
420,B,A,True,True,1.0,1.0,1.0
89,D,A,True,True,1.0,1.0,1.0
431,D,A,True,True,1.0,1.0,1.0
111,C,A,True,True,1.0,1.0,1.0
125,C,A,True,True,1.0,1.0,1.0
108,C,A,True,True,1.0,1.0,1.0
128,A,B,True,True,1.0,1.0,1.0
129,A,B,True,True,1.0,1.0,1.0
106,B,A,True,True,1.0,1.0,1.0
133,C,A,True,True,1.0,1.0,1.0
101,A,B,True,True,1.0,1.0,1.0
432,D,A,True,True,1.0,1.0,1.0
134,C,A,True,True,1.0,1.0,1.0
97,A,B,True,True,1.0,1.0,1.0
95,D,A,True,True,1.0,1.0,1.0
92,C,A,True,True,1.0,1.0,1.0
437,B,A,True,True,1.0,1.0,1.0
138,D,A,True,True,1.0,1.0,1.0
417,B,A,True,True,1.0,1.0,1.0
117,A,B,True,True,1.0,1.0,1.0
828,C,A,True,True,0.875,1.0,0.9285714285714286
1504,D,A,False,True,1.0,1.0,0.9285714285714286
1295,B,A,True,True,0.875,1.0,0.9285714285714286
1375,B,A,True,True,1.0,0.75,0.9285714285714286
1479,A,B,True,True,0.875,1.0,0.9285714285714286
1318,B,A,True,True,0.875,1.0,0.9285714285714286
948,D,A,True,True,0.875,1.0,0.9285714285714286
50,C,A,True,True,0.875,1.0,0.9285714285714286
969,B,A,True,True,0.875,1.0,0.9285714285714286
202,B,A,True,True,0.875,1.0,0.9285714285714286
204,B,A,True,True,0.875,1.0,0.9285714285714286
207,D,A,True,True,0.875,1.0,0.9285714285714286
1418,D,A,True,True,0.875,1.0,0.9285714285714286
1250,C,A,True,True,0.875,1.0,0.9285714285714286
1412,A,B,True,True,1.0,0.75,0.9285714285714286
1077,C,A,True,True,1.0,0.75,0.9285714285714286
278,C,A,True,True,0.875,1.0,0.9285714285714286
240,B,A,True,True,0.875,1.0,0.9285714285714286
671,C,A,True,True,0.875,1.0,0.9285714285714286
455,D,A,True,True,0.875,1.0,0.9285714285714286
415,B,A,True,False,1.0,1.0,0.9285714285714286
637,D,A,True,True,0.875,1.0,0.9285714285714286
636,A,B,True,True,0.875,1.0,0.9285714285714286
705,B,A,True,True,0.875,1.0,0.9285714285714286
423,A,B,True,True,1.0,0.75,0.9285714285714286
605,D,A,True,True,0.875,1.0,0.9285714285714286
758,D,A,True,True,0.875,1.0,0.9285714285714286
440,C,A,True,True,0.875,1.0,0.9285714285714286
448,D,A,True,False,1.0,1.0,0.9285714285714286
692,B,A,True,True,1.0,0.75,0.9285714285714286
466,D,A,True,True,0.875,1.0,0.9285714285714286
96,D,A,True,True,1.0,0.75,0.9230769230769231
320,B,A,True,True,1.0,0.6666666666666666,0.9090909090909091
251,B,A,True,True,1.0,0.75,0.9
946,C,A,True,True,0.75,1.0,0.8571428571428571
1267,C,A,True,True,0.75,1.0,0.8571428571428571
1468,D,A,True,True,0.75,1.0,0.8571428571428571
468,B,A,True,True,0.75,1.0,0.8571428571428571
136,D,A,True,True,0.75,1.0,0.8571428571428571
505,C,A,True,True,0.75,1.0,0.8571428571428571
1419,D,A,True,True,0.75,1.0,0.8571428571428571
1271,C,A,True,True,0.75,1.0,0.8571428571428571
1229,D,A,True,True,0.75,1.0,0.8571428571428571
667,A,B,True,True,0.75,1.0,0.8571428571428571
674,D,A,True,True,0.75,1.0,0.8571428571428571
1180,D,A,True,True,0.75,1.0,0.8571428571428571
679,B,A,True,True,0.75,1.0,0.8571428571428571
1238,C,A,True,True,0.75,1.0,0.8571428571428571
1047,D,A,True,True,0.75,1.0,0.8571428571428571
1031,D,A,True,True,0.75,1.0,0.8571428571428571
624,D,A,True,True,0.75,1.0,0.8571428571428571
804,C,A,True,True,0.75,1.0,0.8571428571428571
249,C,A,True,True,0.75,1.0,0.8571428571428571
926,C,A,True,True,0.75,1.0,0.8571428571428571
35,A,B,True,True,0.75,1.0,0.8571428571428571
45,C,A,True,True,0.75,1.0,0.8571428571428571
859,A,B,True,True,0.75,1.0,0.8571428571428571
852,C,A,True,True,0.75,1.0,0.8571428571428571
1414,A,B,True,True,0.75,1.0,0.8571428571428571
1396,D,A,True,True,0.75,1.0,0.8571428571428571
585,A,B,True,True,0.7142857142857143,1.0,0.8461538461538461
952,B,A,True,True,0.75,0.75,0.7857142857142857
1094,D,A,True,False,0.75,1.0,0.7857142857142857
253,C,A,True,False,0.75,1.0,0.7857142857142857
1149,D,A,True,True,0.625,1.0,0.7857142857142857
658,D,A,True,True,0.875,0.5,0.7857142857142857
753,A,B,True,True,0.625,1.0,0.7857142857142857
631,B,A,True,False,0.875,0.75,0.7857142857142857
572,B,A,True,True,0.75,0.75,0.7857142857142857
833,B,A,True,True,0.75,0.75,0.7857142857142857
191,A,B,True,True,0.5,1.0,0.7142857142857143
1242,B,A,True,True,0.625,0.75,0.7142857142857143
1036,D,A,True,True,0.5,1.0,0.7142857142857143
612,D,A,True,True,0.5,1.0,0.7142857142857143
71,C,A,True,True,0.625,0.75,0.7142857142857143
1465,D,A,True,True,0.75,0.5,0.7142857142857143
1275,B,A,True,True,0.625,0.75,0.7142857142857143
1532,D,A,True,True,0.5,1.0,0.7142857142857143
930,B,A,True,True,0.625,0.75,0.7142857142857143
910,D,A,True,True,0.625,0.75,0.7142857142857143
280,C,A,True,True,0.5,1.0,0.7142857142857143
961,A,B,True,False,0.875,0.5,0.7142857142857143
769,B,A,True,True,0.5,1.0,0.7142857142857143
292,A,B,True,True,0.5,1.0,0.7142857142857143
217,C,A,True,False,0.75,0.6666666666666666,0.6923076923076923
1480,D,A,True,True,0.75,0.3333333333333333,0.6923076923076923
1311,B,A,True,True,0.625,0.5,0.6428571428571429
1117,B,A,True,True,0.375,1.0,0.6428571428571429
574,A,B,True,True,0.5,0.75,0.6428571428571429
1147,D,A,True,False,0.5,1.0,0.6428571428571429
80,B,A,True,True,0.625,0.5,0.6428571428571429
1352,B,A,True,True,0.375,1.0,0.6428571428571429
1179,D,A,True,False,0.5,1.0,0.6428571428571429
540,C,A,True,True,0.375,1.0,0.6428571428571429
363,A,B,True,False,0.5,1.0,0.6428571428571429
1009,C,A,True,True,0.75,0.25,0.6428571428571429
296,D,A,True,True,0.625,0.5,0.6428571428571429
478,D,A,True,True,0.6666666666666666,0.3333333333333333,0.6363636363636364
69,D,A,True,True,0.5,0.6666666666666666,0.6153846153846154
318,B,A,True,False,1.0,0.0,0.6153846153846154
395,A,B,False,False,0.8333333333333334,0.5,0.6
1209,D,A,True,False,0.75,0.25,0.5714285714285714
1332,B,A,True,True,0.25,1.0,0.5714285714285714
1325,D,A,True,True,0.25,1.0,0.5714285714285714
197,D,A,True,False,0.375,1.0,0.5714285714285714
1121,D,A,True,True,0.5,0.5,0.5714285714285714
1237,D,A,True,True,0.5,0.5,0.5714285714285714
1499,A,B,True,True,0.25,1.0,0.5714285714285714
1119,C,A,True,True,0.375,0.75,0.5714285714285714
1473,B,A,True,True,0.625,0.25,0.5714285714285714
900,C,A,True,True,0.625,0.25,0.5714285714285714
1066,C,A,True,True,0.625,0.25,0.5714285714285714
815,B,A,True,True,0.375,0.75,0.5714285714285714
103,C,A,True,False,0.625,0.5,0.5714285714285714
1129,B,A,False,False,0.5714285714285714,0.75,0.5384615384615384
84,B,A,False,True,0.25,1.0,0.5
85,B,A,True,True,0.625,0.0,0.5
697,B,A,True,False,0.75,0.0,0.5
1070,D,A,True,False,0.5,0.5,0.5
701,D,A,True,False,0.625,0.25,0.5
59,D,A,True,True,0.125,1.0,0.5
842,B,A,False,True,0.25,1.0,0.5
1448,D,A,True,False,0.625,0.25,0.5
619,C,A,True,False,0.5,0.5,0.5
1032,A,B,True,False,0.5,0.5,0.5
629,B,A,True,True,0.375,0.5,0.5
487,C,A,True,False,0.5,0.5,0.5
261,D,A,True,False,0.625,0.25,0.5
1201,D,A,True,True,0.25,0.75,0.5
1194,C,A,True,False,0.3333333333333333,0.6666666666666666,0.45454545454545453
1346,D,A,False,False,0.625,0.25,0.42857142857142855
1313,B,A,True,True,0.125,0.75,0.42857142857142855
299,C,A,False,True,0.25,0.75,0.42857142857142855
140,A,B,True,False,0.375,0.5,0.42857142857142855
209,C,A,True,False,0.125,1.0,0.42857142857142855
339,B,A,True,False,0.125,1.0,0.42857142857142855
911,B,A,True,False,0.5,0.25,0.42857142857142855
726,C,A,False,True,0.375,0.5,0.42857142857142855
1406,B,A,True,False,0.5,0.25,0.42857142857142855
1498,B,A,True,False,0.625,0.0,0.42857142857142855
559,D,A,True,True,0.125,0.75,0.42857142857142855
236,A,B,True,False,0.625,0.0,0.42857142857142855
275,B,A,True,False,0.375,0.5,0.42857142857142855
62,C,A,True,False,0.5,0.25,0.42857142857142855
593,C,A,True,True,0.125,0.75,0.42857142857142855
1003,D,A,True,False,0.375,0.5,0.42857142857142855
1528,B,A,True,True,0.5,0.0,0.42857142857142855
1530,C,A,True,False,0.125,1.0,0.42857142857142855
1531,D,A,True,False,0.5,0.25,0.42857142857142855
29,A,B,False,False,0.75,0.0,0.42857142857142855
634,D,A,True,False,0.2,0.5,0.36363636363636365
1081,D,A,True,False,0.125,0.75,0.35714285714285715
1115,D,A,True,False,0.25,0.5,0.35714285714285715
746,D,A,True,False,0.25,0.5,0.35714285714285715
259,C,A,False,True,0.0,1.0,0.35714285714285715
741,B,A,True,False,0.375,0.25,0.35714285714285715
1322,D,A,False,True,0.125,0.75,0.35714285714285715
242,C,A,True,False,0.375,0.25,0.35714285714285715
489,D,A,True,True,0.0,0.5,0.2857142857142857
4,A,B,False,False,0.0,1.0,0.2857142857142857
1268,C,A,False,False,0.5,0.0,0.2857142857142857
375,B,A,False,False,0.0,1.0,0.2857142857142857
1358,A,B,True,False,0.25,0.25,0.2857142857142857
39,D,A,False,True,0.125,0.5,0.2857142857142857
783,C,A,True,True,0.125,0.25,0.2857142857142857
586,A,B,False,False,0.375,0.25,0.2857142857142857
1127,B,A,False,False,0.375,0.0,0.21428571428571427
700,C,A,True,False,0.25,0.0,0.21428571428571427
1372,B,A,True,False,0.0,0.5,0.21428571428571427
1113,B,A,False,False,0.0,0.75,0.21428571428571427
83,D,A,True,False,0.125,0.25,0.21428571428571427
1523,B,A,True,False,0.25,0.0,0.21428571428571427
98,C,A,True,False,0.25,0.0,0.21428571428571427
566,D,A,True,False,0.25,0.0,0.21428571428571427
90,C,A,True,False,0.125,0.25,0.21428571428571427
397,D,A,True,True,0.125,0.0,0.21428571428571427
1137,B,A,True,False,0.0,0.5,0.21428571428571427
1170,C,A,True,True,0.0,0.25,0.21428571428571427
1280,C,A,True,False,0.0,0.5,0.21428571428571427
1285,C,A,False,False,0.25,0.25,0.21428571428571427
377,B,A,True,False,0.125,0.25,0.21428571428571427
713,B,A,False,False,0.16666666666666666,0.25,0.16666666666666666
121,C,A,False,False,0.0,0.5,0.15384615384615385
298,A,B,True,False,0.0,0.25,0.14285714285714285
835,B,A,False,False,0.0,0.5,0.14285714285714285
606,B,A,False,False,0.125,0.25,0.14285714285714285
41,B,A,False,False,0.25,0.0,0.14285714285714285
349,D,A,True,False,0.0,0.25,0.14285714285714285
596,D,A,False,False,0.25,0.0,0.14285714285714285
48,D,A,True,False,0.0,0.25,0.14285714285714285
365,A,B,True,False,0.125,0.0,0.14285714285714285
897,C,A,True,False,0.125,0.0,0.14285714285714285
1079,D,A,True,False,0.0,0.25,0.14285714285714285
687,C,A,True,False,0.0,0.25,0.14285714285714285
684,C,A,False,False,0.125,0.25,0.14285714285714285
