question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
1111,B,A,False,False,0.0,0.0,0.0
1112,B,A,False,False,0.0,0.0,0.0
1113,B,A,False,False,0.0,0.0,0.0
1118,B,A,False,False,0.0,0.0,0.0
1119,C,A,False,False,0.0,0.0,0.0
1122,B,A,False,False,0.0,0.0,0.0
1124,B,A,False,False,0.0,0.0,0.0
975,B,A,False,False,0.0,0.0,0.0
1128,B,A,False,False,0.0,0.0,0.0
1129,B,A,False,False,0.0,0.0,0.0
1133,C,A,False,False,0.0,0.0,0.0
1134,D,A,False,False,0.0,0.0,0.0
1136,D,A,False,False,0.0,0.0,0.0
1137,B,A,False,False,0.0,0.0,0.0
1139,C,A,False,False,0.0,0.0,0.0
1141,A,B,False,False,0.0,0.0,0.0
1143,A,B,False,False,0.0,0.0,0.0
1146,D,A,False,False,0.0,0.0,0.0
1127,B,A,False,False,0.0,0.0,0.0
1045,B,A,False,False,0.0,0.0,0.0
1048,B,A,False,False,0.0,0.0,0.0
1049,A,B,False,False,0.0,0.0,0.0
1050,C,A,False,False,0.0,0.0,0.0
1053,B,A,False,False,0.0,0.0,0.0
1057,A,B,False,False,0.0,0.0,0.0
1062,D,A,False,False,0.0,0.0,0.0
1066,C,A,False,False,0.0,0.0,0.0
1069,B,A,False,False,0.0,0.0,0.0
1071,D,A,False,False,0.0,0.0,0.0
1097,B,A,False,False,0.0,0.0,0.0
1078,C,A,False,False,0.0,0.0,0.0
1079,D,A,False,False,0.0,0.0,0.0
1081,D,A,False,False,0.0,0.0,0.0
1084,C,A,False,False,0.0,0.0,0.0
1086,B,A,False,False,0.0,0.0,0.0
1087,D,A,False,False,0.0,0.0,0.0
1090,C,A,False,False,0.0,0.0,0.0
1091,D,A,False,False,0.0,0.0,0.0
1092,B,A,False,False,0.0,0.0,0.0
1095,D,A,False,False,0.0,0.0,0.0
1077,C,A,False,False,0.0,0.0,0.0
835,B,A,False,False,0.0,0.0,0.0
837,B,A,False,False,0.0,0.0,0.0
839,B,A,False,False,0.0,0.0,0.0
841,C,A,False,False,0.0,0.0,0.0
842,B,A,False,False,0.0,0.0,0.0
844,A,B,False,False,0.0,0.0,0.0
846,A,B,False,False,0.0,0.0,0.0
850,D,A,False,False,0.0,0.0,0.0
851,B,A,False,False,0.0,0.0,0.0
852,C,A,False,False,0.0,0.0,0.0
963,B,A,False,False,0.0,0.0,0.0
855,A,B,False,False,0.0,0.0,0.0
856,C,A,False,False,0.0,0.0,0.0
857,D,A,False,False,0.0,0.0,0.0
859,A,B,False,False,0.0,0.0,0.0
863,D,A,False,False,0.0,0.0,0.0
865,D,A,False,False,0.0,0.0,0.0
866,D,A,False,False,0.0,0.0,0.0
867,C,A,False,False,0.0,0.0,0.0
868,C,A,False,False,0.0,0.0,0.0
870,C,A,False,False,0.0,0.0,0.0
854,B,A,False,False,0.0,0.0,0.0
793,D,A,False,False,0.0,0.0,0.0
794,B,A,False,False,0.0,0.0,0.0
795,A,B,False,False,0.0,0.0,0.0
799,C,A,False,False,0.0,0.0,0.0
800,A,B,False,False,0.0,0.0,0.0
804,C,A,False,False,0.0,0.0,0.0
805,D,A,False,False,0.0,0.0,0.0
809,A,B,False,False,0.0,0.0,0.0
810,B,A,False,False,0.0,0.0,0.0
811,A,B,False,False,0.0,0.0,0.0
834,D,A,False,False,0.0,0.0,0.0
813,C,A,False,False,0.0,0.0,0.0
817,A,B,False,False,0.0,0.0,0.0
818,A,B,False,False,0.0,0.0,0.0
821,B,A,False,False,0.0,0.0,0.0
822,A,B,False,False,0.0,0.0,0.0
824,B,A,False,False,0.0,0.0,0.0
825,C,A,False,False,0.0,0.0,0.0
826,D,A,False,False,0.0,0.0,0.0
828,C,A,False,False,0.0,0.0,0.0
831,C,A,False,False,0.0,0.0,0.0
833,B,A,False,False,0.0,0.0,0.0
812,A,B,False,False,0.0,0.0,0.0
930,B,A,False,False,0.0,0.0,0.0
934,D,A,False,False,0.0,0.0,0.0
935,C,A,False,False,0.0,0.0,0.0
936,C,A,False,False,0.0,0.0,0.0
939,A,B,False,False,0.0,0.0,0.0
941,B,A,False,False,0.0,0.0,0.0
942,D,A,False,False,0.0,0.0,0.0
943,C,A,False,False,0.0,0.0,0.0
945,C,A,False,False,0.0,0.0,0.0
946,C,A,False,False,0.0,0.0,0.0
871,A,B,False,False,0.0,0.0,0.0
950,C,A,False,False,0.0,0.0,0.0
951,C,A,False,False,0.0,0.0,0.0
956,C,A,False,False,0.0,0.0,0.0
957,C,A,False,False,0.0,0.0,0.0
960,C,A,False,False,0.0,0.0,0.0
1147,D,A,False,False,0.0,0.0,0.0
964,D,A,False,False,0.0,0.0,0.0
966,A,B,False,False,0.0,0.0,0.0
969,B,A,False,False,0.0,0.0,0.0
971,C,A,False,False,0.0,0.0,0.0
973,C,A,False,False,0.0,0.0,0.0
948,D,A,False,False,0.0,0.0,0.0
874,C,A,False,False,0.0,0.0,0.0
875,B,A,False,False,0.0,0.0,0.0
876,A,B,False,False,0.0,0.0,0.0
892,C,A,False,False,0.0,0.0,0.0
894,B,A,False,False,0.0,0.0,0.0
895,C,A,False,False,0.0,0.0,0.0
896,A,B,False,False,0.0,0.0,0.0
900,C,A,False,False,0.0,0.0,0.0
902,C,A,False,False,0.0,0.0,0.0
904,C,A,False,False,0.0,0.0,0.0
926,C,A,False,False,0.0,0.0,0.0
909,C,A,False,False,0.0,0.0,0.0
910,D,A,False,False,0.0,0.0,0.0
911,B,A,False,False,0.0,0.0,0.0
913,B,A,False,False,0.0,0.0,0.0
914,B,A,False,False,0.0,0.0,0.0
915,B,A,False,False,0.0,0.0,0.0
916,B,A,False,False,0.0,0.0,0.0
919,C,A,False,False,0.0,0.0,0.0
921,A,B,False,False,0.0,0.0,0.0
923,C,A,False,False,0.0,0.0,0.0
925,D,A,False,False,0.0,0.0,0.0
905,B,A,False,False,0.0,0.0,0.0
1401,A,B,False,False,0.0,0.0,0.0
1402,D,A,False,False,0.0,0.0,0.0
1403,B,A,False,False,0.0,0.0,0.0
1404,C,A,False,False,0.0,0.0,0.0
1405,C,A,False,False,0.0,0.0,0.0
1406,B,A,False,False,0.0,0.0,0.0
1407,D,A,False,False,0.0,0.0,0.0
1409,C,A,False,False,0.0,0.0,0.0
1412,A,B,False,False,0.0,0.0,0.0
1413,A,B,False,False,0.0,0.0,0.0
1162,A,B,False,False,0.0,0.0,0.0
1415,C,A,False,False,0.0,0.0,0.0
27,C,A,False,False,0.0,0.0,0.0
1418,D,A,False,False,0.0,0.0,0.0
1420,A,B,False,False,0.0,0.0,0.0
1421,B,A,False,False,0.0,0.0,0.0
1425,C,A,False,False,0.0,0.0,0.0
1427,D,A,False,False,0.0,0.0,0.0
1433,D,A,False,False,0.0,0.0,0.0
1434,C,A,False,False,0.0,0.0,0.0
1435,C,A,False,False,0.0,0.0,0.0
1414,A,B,False,False,0.0,0.0,0.0
1357,C,A,False,False,0.0,0.0,0.0
1358,A,B,False,False,0.0,0.0,0.0
1363,D,A,False,False,0.0,0.0,0.0
1367,B,A,False,False,0.0,0.0,0.0
1368,D,A,False,False,0.0,0.0,0.0
1369,C,A,False,False,0.0,0.0,0.0
1370,C,A,False,False,0.0,0.0,0.0
1372,B,A,False,False,0.0,0.0,0.0
1375,B,A,False,False,0.0,0.0,0.0
1377,B,A,False,False,0.0,0.0,0.0
1400,C,A,False,False,0.0,0.0,0.0
1379,C,A,False,False,0.0,0.0,0.0
1380,C,A,False,False,0.0,0.0,0.0
1382,D,A,False,False,0.0,0.0,0.0
1383,D,A,False,False,0.0,0.0,0.0
1388,A,B,False,False,0.0,0.0,0.0
1391,C,A,False,False,0.0,0.0,0.0
1392,C,A,False,False,0.0,0.0,0.0
1396,D,A,False,False,0.0,0.0,0.0
1397,A,B,False,False,0.0,0.0,0.0
1399,B,A,False,False,0.0,0.0,0.0
1378,B,A,False,False,0.0,0.0,0.0
1485,C,A,False,False,0.0,0.0,0.0
1486,D,A,False,False,0.0,0.0,0.0
1487,A,B,False,False,0.0,0.0,0.0
1490,D,A,False,False,0.0,0.0,0.0
1492,B,A,False,False,0.0,0.0,0.0
1496,C,A,False,False,0.0,0.0,0.0
1497,A,B,False,False,0.0,0.0,0.0
1498,B,A,False,False,0.0,0.0,0.0
1506,C,A,False,False,0.0,0.0,0.0
1507,D,A,False,False,0.0,0.0,0.0
1436,C,A,False,False,0.0,0.0,0.0
1510,A,B,False,False,0.0,0.0,0.0
1513,A,B,False,False,0.0,0.0,0.0
1514,A,B,False,False,0.0,0.0,0.0
1515,B,A,False,False,0.0,0.0,0.0
1516,C,A,False,False,0.0,0.0,0.0
1521,C,A,False,False,0.0,0.0,0.0
1522,D,A,False,False,0.0,0.0,0.0
1523,B,A,False,False,0.0,0.0,0.0
1526,C,A,False,False,0.0,0.0,0.0
1530,C,A,False,False,0.0,0.0,0.0
1509,C,A,False,False,0.0,0.0,0.0
1438,A,B,False,False,0.0,0.0,0.0
1439,A,B,False,False,0.0,0.0,0.0
1441,D,A,False,False,0.0,0.0,0.0
1442,B,A,False,False,0.0,0.0,0.0
1444,A,B,False,False,0.0,0.0,0.0
1445,B,A,False,False,0.0,0.0,0.0
1448,D,A,False,False,0.0,0.0,0.0
1451,C,A,False,False,0.0,0.0,0.0
1454,C,A,False,False,0.0,0.0,0.0
1456,D,A,False,False,0.0,0.0,0.0
1484,C,A,False,False,0.0,0.0,0.0
1458,A,B,False,False,0.0,0.0,0.0
1459,A,B,False,False,0.0,0.0,0.0
30,A,B,False,False,0.0,0.0,0.0
1464,B,A,False,False,0.0,0.0,0.0
1465,D,A,False,False,0.0,0.0,0.0
1466,B,A,False,False,0.0,0.0,0.0
1469,D,A,False,False,0.0,0.0,0.0
1477,D,A,False,False,0.0,0.0,0.0
1478,A,B,False,False,0.0,0.0,0.0
29,A,B,False,False,0.0,0.0,0.0
1480,D,A,False,False,0.0,0.0,0.0
1457,C,A,False,False,0.0,0.0,0.0
1208,C,A,False,False,0.0,0.0,0.0
1213,B,A,False,False,0.0,0.0,0.0
1218,B,A,False,False,0.0,0.0,0.0
1219,A,B,False,False,0.0,0.0,0.0
1220,B,A,False,False,0.0,0.0,0.0
1221,C,A,False,False,0.0,0.0,0.0
1224,B,A,False,False,0.0,0.0,0.0
1227,A,B,False,False,0.0,0.0,0.0
1228,B,A,False,False,0.0,0.0,0.0
1229,D,A,False,False,0.0,0.0,0.0
1356,A,B,False,False,0.0,0.0,0.0
1232,B,A,False,False,0.0,0.0,0.0
1233,C,A,False,False,0.0,0.0,0.0
1234,B,A,False,False,0.0,0.0,0.0
1237,D,A,False,False,0.0,0.0,0.0
1238,C,A,False,False,0.0,0.0,0.0
1241,B,A,False,False,0.0,0.0,0.0
1242,B,A,False,False,0.0,0.0,0.0
1243,A,B,False,False,0.0,0.0,0.0
1244,A,B,False,False,0.0,0.0,0.0
1246,C,A,False,False,0.0,0.0,0.0
1231,D,A,False,False,0.0,0.0,0.0
1148,B,A,False,False,0.0,0.0,0.0
1149,D,A,False,False,0.0,0.0,0.0
1150,D,A,False,False,0.0,0.0,0.0
1151,B,A,False,False,0.0,0.0,0.0
1156,B,A,False,False,0.0,0.0,0.0
1157,A,B,False,False,0.0,0.0,0.0
1159,D,A,False,False,0.0,0.0,0.0
791,A,B,False,False,0.0,0.0,0.0
1166,D,A,False,False,0.0,0.0,0.0
1169,C,A,False,False,0.0,0.0,0.0
1205,D,A,False,False,0.0,0.0,0.0
1172,A,B,False,False,0.0,0.0,0.0
1175,C,A,False,False,0.0,0.0,0.0
1177,C,A,False,False,0.0,0.0,0.0
1179,D,A,False,False,0.0,0.0,0.0
1185,D,A,False,False,0.0,0.0,0.0
1187,C,A,False,False,0.0,0.0,0.0
1189,A,B,False,False,0.0,0.0,0.0
1190,C,A,False,False,0.0,0.0,0.0
1192,A,B,False,False,0.0,0.0,0.0
1194,C,A,False,False,0.0,0.0,0.0
1196,A,B,False,False,0.0,0.0,0.0
1170,C,A,False,False,0.0,0.0,0.0
1313,B,A,False,False,0.0,0.0,0.0
1314,B,A,False,False,0.0,0.0,0.0
1315,B,A,False,False,0.0,0.0,0.0
1316,D,A,False,False,0.0,0.0,0.0
1318,B,A,False,False,0.0,0.0,0.0
1325,D,A,False,False,0.0,0.0,0.0
1327,D,A,False,False,0.0,0.0,0.0
1328,A,B,False,False,0.0,0.0,0.0
1332,B,A,False,False,0.0,0.0,0.0
1336,D,A,False,False,0.0,0.0,0.0
1247,C,A,False,False,0.0,0.0,0.0
1338,B,A,False,False,0.0,0.0,0.0
1340,C,A,False,False,0.0,0.0,0.0
1341,D,A,False,False,0.0,0.0,0.0
1342,C,A,False,False,0.0,0.0,0.0
1344,D,A,False,False,0.0,0.0,0.0
1346,D,A,False,False,0.0,0.0,0.0
1347,B,A,False,False,0.0,0.0,0.0
1348,C,A,False,False,0.0,0.0,0.0
1350,C,A,False,False,0.0,0.0,0.0
1354,C,A,False,False,0.0,0.0,0.0
1337,C,A,False,False,0.0,0.0,0.0
1250,C,A,False,False,0.0,0.0,0.0
1251,A,B,False,False,0.0,0.0,0.0
1253,C,A,False,False,0.0,0.0,0.0
1259,C,A,False,False,0.0,0.0,0.0
1260,D,A,False,False,0.0,0.0,0.0
1262,C,A,False,False,0.0,0.0,0.0
1263,B,A,False,False,0.0,0.0,0.0
1266,B,A,False,False,0.0,0.0,0.0
1267,C,A,False,False,0.0,0.0,0.0
1271,C,A,False,False,0.0,0.0,0.0
1311,B,A,False,False,0.0,0.0,0.0
1275,B,A,False,False,0.0,0.0,0.0
1280,C,A,False,False,0.0,0.0,0.0
1281,A,B,False,False,0.0,0.0,0.0
1282,B,A,False,False,0.0,0.0,0.0
1284,C,A,False,False,0.0,0.0,0.0
1286,C,A,False,False,0.0,0.0,0.0
1291,C,A,False,False,0.0,0.0,0.0
1295,B,A,False,False,0.0,0.0,0.0
1301,D,A,False,False,0.0,0.0,0.0
1302,A,B,False,False,0.0,0.0,0.0
1304,C,A,False,False,0.0,0.0,0.0
1272,C,A,False,False,0.0,0.0,0.0
231,C,A,False,False,0.0,0.0,0.0
232,A,B,False,False,0.0,0.0,0.0
233,C,A,False,False,0.0,0.0,0.0
236,A,B,False,False,0.0,0.0,0.0
239,C,A,False,False,0.0,0.0,0.0
240,B,A,False,False,0.0,0.0,0.0
242,C,A,False,False,0.0,0.0,0.0
244,C,A,False,False,0.0,0.0,0.0
248,A,B,False,False,0.0,0.0,0.0
249,C,A,False,False,0.0,0.0,0.0
779,A,B,False,False,0.0,0.0,0.0
253,C,A,False,False,0.0,0.0,0.0
258,C,A,False,False,0.0,0.0,0.0
259,C,A,False,False,0.0,0.0,0.0
261,D,A,False,False,0.0,0.0,0.0
262,C,A,False,False,0.0,0.0,0.0
266,D,A,False,False,0.0,0.0,0.0
273,C,A,False,False,0.0,0.0,0.0
274,B,A,False,False,0.0,0.0,0.0
278,C,A,False,False,0.0,0.0,0.0
280,C,A,False,False,0.0,0.0,0.0
252,C,A,False,False,0.0,0.0,0.0
192,A,B,False,False,0.0,0.0,0.0
194,C,A,False,False,0.0,0.0,0.0
195,D,A,False,False,0.0,0.0,0.0
197,D,A,False,False,0.0,0.0,0.0
198,C,A,False,False,0.0,0.0,0.0
200,B,A,False,False,0.0,0.0,0.0
202,B,A,False,False,0.0,0.0,0.0
203,B,A,False,False,0.0,0.0,0.0
205,A,B,False,False,0.0,0.0,0.0
206,D,A,False,False,0.0,0.0,0.0
228,B,A,False,False,0.0,0.0,0.0
209,C,A,False,False,0.0,0.0,0.0
211,D,A,False,False,0.0,0.0,0.0
212,C,A,False,False,0.0,0.0,0.0
213,D,A,False,False,0.0,0.0,0.0
214,B,A,False,False,0.0,0.0,0.0
216,C,A,False,False,0.0,0.0,0.0
217,C,A,False,False,0.0,0.0,0.0
218,D,A,False,False,0.0,0.0,0.0
223,C,A,False,False,0.0,0.0,0.0
225,A,B,False,False,0.0,0.0,0.0
227,A,B,False,False,0.0,0.0,0.0
207,D,A,False,False,0.0,0.0,0.0
333,C,A,False,False,0.0,0.0,0.0
334,C,A,False,False,0.0,0.0,0.0
338,A,B,False,False,0.0,0.0,0.0
339,B,A,False,False,0.0,0.0,0.0
341,D,A,False,False,0.0,0.0,0.0
343,A,B,False,False,0.0,0.0,0.0
346,C,A,False,False,0.0,0.0,0.0
349,D,A,False,False,0.0,0.0,0.0
350,B,A,False,False,0.0,0.0,0.0
351,D,A,False,False,0.0,0.0,0.0
281,B,A,False,False,0.0,0.0,0.0
353,C,A,False,False,0.0,0.0,0.0
354,C,A,False,False,0.0,0.0,0.0
356,C,A,False,False,0.0,0.0,0.0
358,D,A,False,False,0.0,0.0,0.0
359,B,A,False,False,0.0,0.0,0.0
363,A,B,False,False,0.0,0.0,0.0
365,A,B,False,False,0.0,0.0,0.0
366,A,B,False,False,0.0,0.0,0.0
367,C,A,False,False,0.0,0.0,0.0
368,C,A,False,False,0.0,0.0,0.0
352,A,B,False,False,0.0,0.0,0.0
283,C,A,False,False,0.0,0.0,0.0
287,D,A,False,False,0.0,0.0,0.0
290,B,A,False,False,0.0,0.0,0.0
292,A,B,False,False,0.0,0.0,0.0
295,C,A,False,False,0.0,0.0,0.0
296,D,A,False,False,0.0,0.0,0.0
298,A,B,False,False,0.0,0.0,0.0
299,C,A,False,False,0.0,0.0,0.0
302,D,A,False,False,0.0,0.0,0.0
304,A,B,False,False,0.0,0.0,0.0
330,B,A,False,False,0.0,0.0,0.0
309,A,B,False,False,0.0,0.0,0.0
313,B,A,False,False,0.0,0.0,0.0
315,C,A,False,False,0.0,0.0,0.0
316,A,B,False,False,0.0,0.0,0.0
320,B,A,False,False,0.0,0.0,0.0
321,D,A,False,False,0.0,0.0,0.0
322,B,A,False,False,0.0,0.0,0.0
323,A,B,False,False,0.0,0.0,0.0
325,B,A,False,False,0.0,0.0,0.0
328,D,A,False,False,0.0,0.0,0.0
329,D,A,False,False,0.0,0.0,0.0
308,D,A,False,False,0.0,0.0,0.0
17,C,A,False,False,0.0,0.0,0.0
18,A,B,False,False,0.0,0.0,0.0
19,C,A,False,False,0.0,0.0,0.0
20,C,A,False,False,0.0,0.0,0.0
21,D,A,False,False,0.0,0.0,0.0
24,B,A,False,False,0.0,0.0,0.0
25,D,A,False,False,0.0,0.0,0.0
61,D,A,False,False,0.0,0.0,0.0
62,C,A,False,False,0.0,0.0,0.0
63,C,A,False,False,0.0,0.0,0.0
190,A,B,False,False,0.0,0.0,0.0
65,D,A,False,False,0.0,0.0,0.0
66,B,A,False,False,0.0,0.0,0.0
69,D,A,False,False,0.0,0.0,0.0
34,A,B,False,False,0.0,0.0,0.0
76,C,A,False,False,0.0,0.0,0.0
81,C,A,False,False,0.0,0.0,0.0
84,B,A,False,False,0.0,0.0,0.0
85,B,A,False,False,0.0,0.0,0.0
89,D,A,False,False,0.0,0.0,0.0
90,C,A,False,False,0.0,0.0,0.0
64,C,A,False,False,0.0,0.0,0.0
41,B,A,False,False,0.0,0.0,0.0
42,C,A,False,False,0.0,0.0,0.0
43,A,B,False,False,0.0,0.0,0.0
45,C,A,False,False,0.0,0.0,0.0
46,B,A,False,False,0.0,0.0,0.0
50,C,A,False,False,0.0,0.0,0.0
51,C,A,False,False,0.0,0.0,0.0
52,B,A,False,False,0.0,0.0,0.0
53,B,A,False,False,0.0,0.0,0.0
55,D,A,False,False,0.0,0.0,0.0
15,C,A,False,False,0.0,0.0,0.0
59,D,A,False,False,0.0,0.0,0.0
1417,C,A,False,False,0.0,0.0,0.0
122,D,A,False,False,0.0,0.0,0.0
1479,A,B,False,False,0.0,0.0,0.0
1462,C,A,False,False,0.0,0.0,0.0
71,C,A,False,False,0.0,0.0,0.0
1532,D,A,False,False,0.0,0.0,0.0
2,C,A,False,False,0.0,0.0,0.0
4,A,B,False,False,0.0,0.0,0.0
13,D,A,False,False,0.0,0.0,0.0
14,C,A,False,False,0.0,0.0,0.0
58,C,A,False,False,0.0,0.0,0.0
149,A,B,False,False,0.0,0.0,0.0
150,B,A,False,False,0.0,0.0,0.0
151,C,A,False,False,0.0,0.0,0.0
156,C,A,False,False,0.0,0.0,0.0
157,C,A,False,False,0.0,0.0,0.0
159,A,B,False,False,0.0,0.0,0.0
161,C,A,False,False,0.0,0.0,0.0
162,D,A,False,False,0.0,0.0,0.0
163,C,A,False,False,0.0,0.0,0.0
164,A,B,False,False,0.0,0.0,0.0
95,D,A,False,False,0.0,0.0,0.0
171,C,A,False,False,0.0,0.0,0.0
172,B,A,False,False,0.0,0.0,0.0
175,D,A,False,False,0.0,0.0,0.0
176,C,A,False,False,0.0,0.0,0.0
178,D,A,False,False,0.0,0.0,0.0
181,D,A,False,False,0.0,0.0,0.0
182,C,A,False,False,0.0,0.0,0.0
185,A,B,False,False,0.0,0.0,0.0
186,B,A,False,False,0.0,0.0,0.0
189,B,A,False,False,0.0,0.0,0.0
168,D,A,False,False,0.0,0.0,0.0
97,A,B,False,False,0.0,0.0,0.0
98,C,A,False,False,0.0,0.0,0.0
101,A,B,False,False,0.0,0.0,0.0
102,B,A,False,False,0.0,0.0,0.0
106,B,A,False,False,0.0,0.0,0.0
108,C,A,False,False,0.0,0.0,0.0
111,C,A,False,False,0.0,0.0,0.0
113,A,B,False,False,0.0,0.0,0.0
116,C,A,False,False,0.0,0.0,0.0
119,C,A,False,False,0.0,0.0,0.0
147,C,A,False,False,0.0,0.0,0.0
121,C,A,False,False,0.0,0.0,0.0
28,C,A,False,False,0.0,0.0,0.0
125,C,A,False,False,0.0,0.0,0.0
129,A,B,False,False,0.0,0.0,0.0
131,D,A,False,False,0.0,0.0,0.0
133,C,A,False,False,0.0,0.0,0.0
134,C,A,False,False,0.0,0.0,0.0
136,D,A,False,False,0.0,0.0,0.0
139,D,A,False,False,0.0,0.0,0.0
140,A,B,False,False,0.0,0.0,0.0
143,C,A,False,False,0.0,0.0,0.0
120,D,A,False,False,0.0,0.0,0.0
640,A,B,False,False,0.0,0.0,0.0
651,B,A,False,False,0.0,0.0,0.0
653,C,A,False,False,0.0,0.0,0.0
654,D,A,False,False,0.0,0.0,0.0
656,B,A,False,False,0.0,0.0,0.0
658,D,A,False,False,0.0,0.0,0.0
663,B,A,False,False,0.0,0.0,0.0
665,C,A,False,False,0.0,0.0,0.0
672,A,B,False,False,0.0,0.0,0.0
673,C,A,False,False,0.0,0.0,0.0
370,C,A,False,False,0.0,0.0,0.0
675,D,A,False,False,0.0,0.0,0.0
678,A,B,False,False,0.0,0.0,0.0
679,B,A,False,False,0.0,0.0,0.0
680,D,A,False,False,0.0,0.0,0.0
681,C,A,False,False,0.0,0.0,0.0
682,D,A,False,False,0.0,0.0,0.0
683,C,A,False,False,0.0,0.0,0.0
687,C,A,False,False,0.0,0.0,0.0
689,B,A,False,False,0.0,0.0,0.0
695,A,B,False,False,0.0,0.0,0.0
674,D,A,False,False,0.0,0.0,0.0
595,C,A,False,False,0.0,0.0,0.0
597,C,A,False,False,0.0,0.0,0.0
598,A,B,False,False,0.0,0.0,0.0
602,D,A,False,False,0.0,0.0,0.0
603,C,A,False,False,0.0,0.0,0.0
605,D,A,False,False,0.0,0.0,0.0
608,A,B,False,False,0.0,0.0,0.0
610,A,B,False,False,0.0,0.0,0.0
612,D,A,False,False,0.0,0.0,0.0
613,C,A,False,False,0.0,0.0,0.0
639,D,A,False,False,0.0,0.0,0.0
616,A,B,False,False,0.0,0.0,0.0
619,C,A,False,False,0.0,0.0,0.0
620,C,A,False,False,0.0,0.0,0.0
623,A,B,False,False,0.0,0.0,0.0
624,D,A,False,False,0.0,0.0,0.0
630,A,B,False,False,0.0,0.0,0.0
632,C,A,False,False,0.0,0.0,0.0
633,B,A,False,False,0.0,0.0,0.0
636,A,B,False,False,0.0,0.0,0.0
637,D,A,False,False,0.0,0.0,0.0
638,A,B,False,False,0.0,0.0,0.0
615,D,A,False,False,0.0,0.0,0.0
742,D,A,False,False,0.0,0.0,0.0
744,C,A,False,False,0.0,0.0,0.0
745,B,A,False,False,0.0,0.0,0.0
746,D,A,False,False,0.0,0.0,0.0
747,B,A,False,False,0.0,0.0,0.0
748,D,A,False,False,0.0,0.0,0.0
753,A,B,False,False,0.0,0.0,0.0
757,B,A,False,False,0.0,0.0,0.0
758,D,A,False,False,0.0,0.0,0.0
759,D,A,False,False,0.0,0.0,0.0
697,B,A,False,False,0.0,0.0,0.0
766,C,A,False,False,0.0,0.0,0.0
767,C,A,False,False,0.0,0.0,0.0
777,D,A,False,False,0.0,0.0,0.0
39,D,A,False,False,0.0,0.0,0.0
780,B,A,False,False,0.0,0.0,0.0
782,D,A,False,False,0.0,0.0,0.0
